t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858922,1,0.001453,0.000000,0.000000,0.000000,events/second
1681858925,1,0.001446,0.000000,0.000000,0.000000,events/second
1681858928,1,0.001440,0.000000,0.000000,0.000000,events/second
1681858931,1,0.001434,0.000000,0.000000,0.000000,events/second
1681858934,1,0.001428,0.000000,0.000000,0.000000,events/second
1681858937,1,0.001422,0.000000,0.000000,0.000000,events/second
1681858940,1,0.001416,0.000000,0.000000,0.000000,events/second
1681858943,1,0.001410,0.000000,0.000000,0.000000,events/second
1681858946,1,0.001404,0.000000,0.000000,0.000000,events/second
1681858949,1,0.001398,0.000000,0.000000,0.000000,events/second
1681858952,1,0.001392,0.000000,0.000000,0.000000,events/second
1681858955,1,0.001386,0.000000,0.000000,0.000000,events/second
1681858958,1,0.001381,0.000000,0.000000,0.000000,events/second
1681858961,1,0.001375,0.000000,0.000000,0.000000,events/second
1681858964,1,0.001369,0.000000,0.000000,0.000000,events/second
1681858967,1,0.001364,0.000000,0.000000,0.000000,events/second
1681858970,1,0.001358,0.000000,0.000000,0.000000,events/second
1681858973,1,0.001353,0.000000,0.000000,0.000000,events/second
1681858976,1,0.001347,0.000000,0.000000,0.000000,events/second
1681858979,1,0.001342,0.000000,0.000000,0.000000,events/second
1681858982,1,0.001336,0.000000,0.000000,0.000000,events/second
1681858985,1,0.001331,0.000000,0.000000,0.000000,events/second
1681858988,1,0.001326,0.000000,0.000000,0.000000,events/second
1681858991,1,0.001320,0.000000,0.000000,0.000000,events/second
1681858994,1,0.001315,0.000000,0.000000,0.000000,events/second
1681858997,1,0.001310,0.000000,0.000000,0.000000,events/second
1681859000,1,0.001305,0.000000,0.000000,0.000000,events/second
1681859003,1,0.001300,0.000000,0.000000,0.000000,events/second
1681859006,1,0.001295,0.000000,0.000000,0.000000,events/second
1681859009,1,0.001290,0.000000,0.000000,0.000000,events/second
1681859012,1,0.001285,0.000000,0.000000,0.000000,events/second
1681859015,1,0.001280,0.000000,0.000000,0.000000,events/second
1681859018,1,0.001275,0.000000,0.000000,0.000000,events/second
1681859021,1,0.001270,0.000000,0.000000,0.000000,events/second
1681859024,1,0.001265,0.000000,0.000000,0.000000,events/second
1681859027,1,0.001260,0.000000,0.000000,0.000000,events/second
1681859030,1,0.001256,0.000000,0.000000,0.000000,events/second
1681859033,1,0.001251,0.000000,0.000000,0.000000,events/second
1681859036,1,0.001246,0.000000,0.000000,0.000000,events/second
1681859039,1,0.001242,0.000000,0.000000,0.000000,events/second
1681859042,1,0.001237,0.000000,0.000000,0.000000,events/second
1681859045,1,0.001233,0.000000,0.000000,0.000000,events/second
1681859048,1,0.001228,0.000000,0.000000,0.000000,events/second
1681859051,1,0.001223,0.000000,0.000000,0.000000,events/second
1681859054,1,0.001219,0.000000,0.000000,0.000000,events/second
1681859057,1,0.001215,0.000000,0.000000,0.000000,events/second
1681859060,1,0.001210,0.000000,0.000000,0.000000,events/second
1681859063,1,0.001206,0.000000,0.000000,0.000000,events/second
1681859066,1,0.001201,0.000000,0.000000,0.000000,events/second
1681859069,1,0.001197,0.000000,0.000000,0.000000,events/second
1681859072,1,0.001193,0.000000,0.000000,0.000000,events/second
1681859075,1,0.001189,0.000000,0.000000,0.000000,events/second
1681859078,1,0.001184,0.000000,0.000000,0.000000,events/second
1681859081,1,0.001180,0.000000,0.000000,0.000000,events/second
1681859084,1,0.001176,0.000000,0.000000,0.000000,events/second
1681859087,1,0.001172,0.000000,0.000000,0.000000,events/second
1681859090,1,0.001168,0.000000,0.000000,0.000000,events/second
1681859093,1,0.001164,0.000000,0.000000,0.000000,events/second
1681859096,1,0.001160,0.000000,0.000000,0.000000,events/second
1681859099,1,0.001156,0.000000,0.000000,0.000000,events/second
1681859102,1,0.001152,0.000000,0.000000,0.000000,events/second
1681859105,1,0.001148,0.000000,0.000000,0.000000,events/second
1681859108,1,0.001144,0.000000,0.000000,0.000000,events/second
1681859111,1,0.001140,0.000000,0.000000,0.000000,events/second
1681859114,1,0.001136,0.000000,0.000000,0.000000,events/second
1681859117,1,0.001132,0.000000,0.000000,0.000000,events/second
1681859120,1,0.001128,0.000000,0.000000,0.000000,events/second
1681859123,1,0.001124,0.000000,0.000000,0.000000,events/second
1681859126,1,0.001121,0.000000,0.000000,0.000000,events/second
1681859129,1,0.001117,0.000000,0.000000,0.000000,events/second
1681859132,1,0.001113,0.000000,0.000000,0.000000,events/second
1681859135,1,0.001109,0.000000,0.000000,0.000000,events/second
1681859138,1,0.001106,0.000000,0.000000,0.000000,events/second
1681859141,1,0.001102,0.000000,0.000000,0.000000,events/second
1681859144,1,0.001098,0.000000,0.000000,0.000000,events/second
1681859147,1,0.001095,0.000000,0.000000,0.000000,events/second
1681859150,1,0.001091,0.000000,0.000000,0.000000,events/second
1681859153,1,0.001088,0.000000,0.000000,0.000000,events/second
1681859156,1,0.001084,0.000000,0.000000,0.000000,events/second
1681859159,1,0.001081,0.000000,0.000000,0.000000,events/second
1681859162,1,0.001077,0.000000,0.000000,0.000000,events/second
1681859165,1,0.001074,0.000000,0.000000,0.000000,events/second
1681859168,1,0.001070,0.000000,0.000000,0.000000,events/second
1681859171,1,0.001067,0.000000,0.000000,0.000000,events/second
1681859174,1,0.001063,0.000000,0.000000,0.000000,events/second
1681859177,1,0.001060,0.000000,0.000000,0.000000,events/second
1681859180,1,0.001057,0.000000,0.000000,0.000000,events/second
1681859183,1,0.001053,0.000000,0.000000,0.000000,events/second
1681859186,1,0.001050,0.000000,0.000000,0.000000,events/second
1681859189,1,0.001047,0.000000,0.000000,0.000000,events/second
1681859192,1,0.001043,0.000000,0.000000,0.000000,events/second
1681859195,1,0.001040,0.000000,0.000000,0.000000,events/second
1681859198,1,0.001037,0.000000,0.000000,0.000000,events/second
1681859201,1,0.001034,0.000000,0.000000,0.000000,events/second
1681859204,1,0.001031,0.000000,0.000000,0.000000,events/second
1681859207,1,0.001027,0.000000,0.000000,0.000000,events/second
1681859210,1,0.001024,0.000000,0.000000,0.000000,events/second
1681859213,1,0.001021,0.000000,0.000000,0.000000,events/second
1681859216,1,0.001018,0.000000,0.000000,0.000000,events/second
1681859219,1,0.001015,0.000000,0.000000,0.000000,events/second
1681859222,1,0.001012,0.000000,0.000000,0.000000,events/second
1681859225,1,0.001009,0.000000,0.000000,0.000000,events/second
1681859228,1,0.001006,0.000000,0.000000,0.000000,events/second
1681859231,1,0.001003,0.000000,0.000000,0.000000,events/second
1681859234,1,0.001000,0.000000,0.000000,0.000000,events/second
1681859237,1,0.000997,0.000000,0.000000,0.000000,events/second
1681859240,1,0.000994,0.000000,0.000000,0.000000,events/second
1681859243,1,0.000991,0.000000,0.000000,0.000000,events/second
1681859246,1,0.000988,0.000000,0.000000,0.000000,events/second
1681859249,1,0.000985,0.000000,0.000000,0.000000,events/second
1681859252,1,0.000982,0.000000,0.000000,0.000000,events/second
1681859255,1,0.000979,0.000000,0.000000,0.000000,events/second
1681859258,1,0.000976,0.000000,0.000000,0.000000,events/second
1681859261,1,0.000973,0.000000,0.000000,0.000000,events/second
1681859264,1,0.000971,0.000000,0.000000,0.000000,events/second
1681859267,1,0.000968,0.000000,0.000000,0.000000,events/second
1681859270,1,0.000965,0.000000,0.000000,0.000000,events/second
1681859273,1,0.000962,0.000000,0.000000,0.000000,events/second
1681859276,1,0.000959,0.000000,0.000000,0.000000,events/second
1681859279,1,0.000957,0.000000,0.000000,0.000000,events/second
1681859282,1,0.000954,0.000000,0.000000,0.000000,events/second
1681859285,1,0.000951,0.000000,0.000000,0.000000,events/second
1681859288,1,0.000948,0.000000,0.000000,0.000000,events/second
1681859291,1,0.000946,0.000000,0.000000,0.000000,events/second
1681859294,1,0.000943,0.000000,0.000000,0.000000,events/second
1681859297,1,0.000940,0.000000,0.000000,0.000000,events/second
