t,value
1681861100,58
1681861103,58
1681861106,58
1681861109,58
1681861112,58
1681861115,58
1681861118,58
1681861121,58
1681861124,58
1681861127,58
1681861130,58
1681861133,58
1681861136,58
1681861139,58
1681861142,58
1681861145,58
1681861148,58
1681861151,58
1681861154,58
1681861157,58
1681861160,58
1681861163,58
1681861166,58
1681861169,58
1681861172,58
1681861175,58
1681861178,58
1681861181,58
1681861184,58
1681861187,58
1681861190,58
1681861193,58
1681861196,58
1681861199,58
1681861202,58
1681861205,58
1681861208,58
1681861211,58
1681861214,58
1681861217,58
1681861220,58
1681861223,58
1681861226,58
1681861229,58
1681861232,58
1681861235,58
1681861238,58
1681861241,58
1681861244,58
1681861247,58
1681861250,58
1681861253,58
1681861256,58
1681861259,58
1681861262,58
1681861265,58
1681861268,58
1681861271,58
1681861274,58
1681861277,58
1681861280,58
1681861283,58
1681861286,58
1681861289,58
1681861292,58
1681861295,58
1681861298,58
1681861301,58
1681861304,58
1681861307,58
1681861310,58
1681861313,58
1681861316,58
1681861319,58
1681861322,58
1681861325,58
1681861328,58
1681861331,58
1681861334,58
1681861337,58
1681861340,58
1681861343,58
1681861346,58
1681861349,58
1681861352,58
1681861355,58
1681861358,58
1681861361,58
1681861364,58
1681861367,58
1681861370,58
1681861373,58
1681861376,58
1681861379,58
1681861382,58
1681861385,58
1681861388,58
1681861391,58
1681861394,58
1681861397,58
1681861400,58
1681861403,58
1681861406,58
1681861409,58
1681861412,58
1681861415,58
1681861418,58
1681861421,58
1681861424,58
1681861427,58
1681861430,58
1681861433,58
1681861436,58
1681861439,58
1681861442,58
1681861445,58
1681861448,58
1681861451,58
1681861454,58
1681861457,58
1681861460,58
1681861463,58
1681861466,58
1681861469,58
1681861472,58
1681861475,58
1681861478,58
1681861481,58
1681861484,58
1681861487,58
1681861490,58
1681861493,58
1681861496,58
1681861499,58
1681861502,58
1681861505,58
1681861508,58
1681861511,58
1681861514,58
1681861517,58
1681861520,58
1681861523,58
1681861526,58
1681861529,58
1681861532,58
1681861535,58
1681861538,58
1681861541,58
1681861544,58
1681861547,58
1681861550,58
1681861553,58
1681861556,58
1681861559,58
1681861562,58
1681861565,58
1681861568,58
1681861571,58
1681861574,58
1681861577,58
1681861580,58
1681861583,58
1681861586,58
1681861589,58
1681861592,58
1681861595,58
1681861598,58
1681861601,58
1681861604,58
1681861607,58
1681861610,58
1681861613,58
1681861616,58
1681861619,58
1681861622,58
1681861625,58
1681861628,58
1681861631,58
1681861634,58
1681861637,58
1681861640,58
1681861643,58
1681861646,58
1681861649,58
1681861652,58
1681861655,58
1681861658,58
1681861661,58
1681861664,58
1681861667,58
1681861670,58
1681861673,58
1681861676,58
1681861679,58
1681861682,58
1681861685,58
1681861688,58
1681861691,58
1681861694,58
1681861697,58
1681861700,58
1681861703,58
1681861706,58
1681861709,58
1681861712,58
1681861715,58
1681861718,58
1681861721,58
1681861724,58
1681861727,58
1681861730,58
1681861733,58
1681861736,58
1681861739,58
1681861742,58
1681861745,58
1681861748,58
1681861751,58
1681861754,58
1681861757,58
1681861760,58
1681861763,58
1681861766,58
1681861769,58
1681861772,58
1681861775,58
1681861778,58
1681861781,58
1681861784,58
1681861787,58
1681861790,58
1681861793,58
1681861796,58
1681861799,58
1681861802,58
1681861805,58
1681861808,58
