t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858868,3842,6.067147,0.000000,0.000000,0.000000,events/second
1681858871,3842,6.038531,0.000000,0.000000,0.000000,events/second
1681858874,3842,6.010194,0.000000,0.000000,0.000000,events/second
1681858877,3842,5.982076,0.000000,0.000000,0.000000,events/second
1681858880,3842,5.954255,0.000000,0.000000,0.000000,events/second
1681858883,3842,5.926752,0.000000,0.000000,0.000000,events/second
1681858886,3842,5.899422,0.000000,0.000000,0.000000,events/second
1681858889,3842,5.872373,0.000000,0.000000,0.000000,events/second
1681858892,3842,5.845544,0.000000,0.000000,0.000000,events/second
1681858895,3842,5.818902,0.000000,0.000000,0.000000,events/second
1681858898,3842,5.792722,0.000000,0.000000,0.000000,events/second
1681858901,3842,5.766609,0.000000,0.000000,0.000000,events/second
1681858904,3842,5.740771,0.000000,0.000000,0.000000,events/second
1681858907,3842,5.715135,0.000000,0.000000,0.000000,events/second
1681858910,3842,5.689736,0.000000,0.000000,0.000000,events/second
1681858913,3842,5.664488,0.000000,0.000000,0.000000,events/second
1681858916,3842,5.639678,0.000000,0.000000,0.000000,events/second
1681858919,3842,5.614845,0.000000,0.000000,0.000000,events/second
1681858922,3842,5.590343,0.000000,0.000000,0.000000,events/second
1681858925,3842,5.566058,0.000000,0.000000,0.000000,events/second
1681858928,3842,5.542018,0.000000,0.000000,0.000000,events/second
1681858931,3842,5.518136,0.000000,0.000000,0.000000,events/second
1681858934,3842,5.494432,0.000000,0.000000,0.000000,events/second
1681858937,3842,5.470991,0.000000,0.000000,0.000000,events/second
1681858940,3842,5.447749,0.000000,0.000000,0.000000,events/second
1681858943,3842,5.424508,0.000000,0.000000,0.000000,events/second
1681858946,3842,5.401768,0.000000,0.000000,0.000000,events/second
1681858949,3842,5.378960,0.000000,0.000000,0.000000,events/second
1681858952,3842,5.356607,0.000000,0.000000,0.000000,events/second
1681858955,3842,5.334262,0.000000,0.000000,0.000000,events/second
1681858958,3842,5.312048,0.000000,0.000000,0.000000,events/second
1681858961,3842,5.290168,0.000000,0.000000,0.000000,events/second
1681858964,3842,5.268399,0.000000,0.000000,0.000000,events/second
1681858967,3842,5.246833,0.000000,0.000000,0.000000,events/second
1681858970,3842,5.225431,0.000000,0.000000,0.000000,events/second
1681858973,3842,5.204179,0.000000,0.000000,0.000000,events/second
1681858976,3842,5.183115,0.000000,0.000000,0.000000,events/second
1681858979,3842,5.162258,0.000000,0.000000,0.000000,events/second
1681858982,3842,5.141553,0.000000,0.000000,0.000000,events/second
1681858985,3842,5.120955,0.000000,0.000000,0.000000,events/second
1681858988,3842,5.100425,0.000000,0.000000,0.000000,events/second
1681858991,3842,5.080351,0.000000,0.000000,0.000000,events/second
1681858994,3842,5.060257,0.000000,0.000000,0.000000,events/second
1681858997,3842,5.040358,0.000000,0.000000,0.000000,events/second
1681859000,3842,5.020442,0.000000,0.000000,0.000000,events/second
1681859003,3842,5.000928,0.000000,0.000000,0.000000,events/second
1681859006,3842,4.981532,0.000000,0.000000,0.000000,events/second
1681859009,3842,4.962217,0.000000,0.000000,0.000000,events/second
