t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858817,1851174,3179.286382,0.000000,0.000000,0.000000,events/second
1681858820,1851174,3163.048274,0.000000,0.000000,0.000000,events/second
1681858823,1851174,3146.900023,0.000000,0.000000,0.000000,events/second
1681858826,1851174,3130.901495,0.000000,0.000000,0.000000,events/second
1681858829,1851174,3115.158396,0.000000,0.000000,0.000000,events/second
1681858832,1851174,3099.478812,0.000000,0.000000,0.000000,events/second
1681858835,1851174,3083.998179,0.000000,0.000000,0.000000,events/second
1681858838,1851174,3068.647759,0.000000,0.000000,0.000000,events/second
1681858841,1851174,3053.467610,0.000000,0.000000,0.000000,events/second
1681858844,1851174,3038.408844,0.000000,0.000000,0.000000,events/second
1681858847,1851174,3023.578929,0.000000,0.000000,0.000000,events/second
1681858850,1851174,3008.762714,0.000000,0.000000,0.000000,events/second
1681858853,1851174,2994.105773,0.000000,0.000000,0.000000,events/second
1681858856,1851174,2979.756213,0.000000,0.000000,0.000000,events/second
1681858859,1851174,2965.450297,0.000000,0.000000,0.000000,events/second
1681858862,1851174,2951.248172,0.000000,0.000000,0.000000,events/second
1681858865,1851174,2937.184526,0.000000,0.000000,0.000000,events/second
1681858868,1851174,2923.315443,0.000000,0.000000,0.000000,events/second
1681858871,1851174,2909.526837,0.000000,0.000000,0.000000,events/second
1681858874,1851174,2895.870969,0.000000,0.000000,0.000000,events/second
1681858877,1851174,2882.327431,0.000000,0.000000,0.000000,events/second
1681858880,1851174,2868.919176,0.000000,0.000000,0.000000,events/second
1681858883,1851174,2855.668670,0.000000,0.000000,0.000000,events/second
1681858886,1851174,2842.500286,0.000000,0.000000,0.000000,events/second
1681858889,1851174,2829.465022,0.000000,0.000000,0.000000,events/second
1681858892,1851174,2816.539076,0.000000,0.000000,0.000000,events/second
1681858895,1851174,2803.703682,0.000000,0.000000,0.000000,events/second
1681858898,1851174,2791.087357,0.000000,0.000000,0.000000,events/second
1681858901,1851174,2778.504937,0.000000,0.000000,0.000000,events/second
1681858904,1851174,2766.056326,0.000000,0.000000,0.000000,events/second
1681858907,1851174,2753.704741,0.000000,0.000000,0.000000,events/second
1681858910,1851174,2741.465989,0.000000,0.000000,0.000000,events/second
1681858913,1851174,2729.301672,0.000000,0.000000,0.000000,events/second
1681858916,1851174,2717.346096,0.000000,0.000000,0.000000,events/second
1681858919,1851174,2705.381176,0.000000,0.000000,0.000000,events/second
1681858922,1851174,2693.575387,0.000000,0.000000,0.000000,events/second
1681858925,1851174,2681.873968,0.000000,0.000000,0.000000,events/second
1681858928,1851174,2670.290884,0.000000,0.000000,0.000000,events/second
1681858931,1851174,2658.784481,0.000000,0.000000,0.000000,events/second
1681858934,1851174,2647.363540,0.000000,0.000000,0.000000,events/second
1681858937,1851174,2636.068440,0.000000,0.000000,0.000000,events/second
1681858940,1851174,2624.869714,0.000000,0.000000,0.000000,events/second
1681858943,1851174,2613.671457,0.000000,0.000000,0.000000,events/second
1681858946,1851174,2602.714740,0.000000,0.000000,0.000000,events/second
1681858949,1851174,2591.725384,0.000000,0.000000,0.000000,events/second
1681858952,1851174,2580.956195,0.000000,0.000000,0.000000,events/second
1681858955,1851174,2570.188969,0.000000,0.000000,0.000000,events/second
1681858958,1851174,2559.486876,0.000000,0.000000,0.000000,events/second
1681858961,1851174,2548.944419,0.000000,0.000000,0.000000,events/second
1681858964,1851174,2538.453868,0.000000,0.000000,0.000000,events/second
1681858967,1851174,2528.063048,0.000000,0.000000,0.000000,events/second
1681858970,1851174,2517.750854,0.000000,0.000000,0.000000,events/second
1681858973,1851174,2507.511489,0.000000,0.000000,0.000000,events/second
1681858976,1851174,2497.361550,0.000000,0.000000,0.000000,events/second
1681858979,1851174,2487.312411,0.000000,0.000000,0.000000,events/second
1681858982,1851174,2477.336205,0.000000,0.000000,0.000000,events/second
1681858985,1851174,2467.411827,0.000000,0.000000,0.000000,events/second
1681858988,1851174,2457.519571,0.000000,0.000000,0.000000,events/second
1681858991,1851174,2447.847215,0.000000,0.000000,0.000000,events/second
1681858994,1851174,2438.165570,0.000000,0.000000,0.000000,events/second
1681858997,1851174,2428.577696,0.000000,0.000000,0.000000,events/second
1681859000,1851174,2418.985554,0.000000,0.000000,0.000000,events/second
1681859003,1851174,2409.579077,0.000000,0.000000,0.000000,events/second
1681859006,1851174,2400.233749,0.000000,0.000000,0.000000,events/second
1681859009,1851174,2390.928031,0.000000,0.000000,0.000000,events/second
1681859012,1851174,2381.700437,0.000000,0.000000,0.000000,events/second
1681859015,1851174,2372.543673,0.000000,0.000000,0.000000,events/second
1681859018,1851174,2363.433227,0.000000,0.000000,0.000000,events/second
1681859021,1851174,2354.441229,0.000000,0.000000,0.000000,events/second
1681859024,1851174,2345.497362,0.000000,0.000000,0.000000,events/second
1681859027,1851174,2336.551961,0.000000,0.000000,0.000000,events/second
1681859030,1851174,2327.794173,0.000000,0.000000,0.000000,events/second
1681859033,1851174,2319.038242,0.000000,0.000000,0.000000,events/second
1681859036,1851174,2310.363115,0.000000,0.000000,0.000000,events/second
1681859039,1851174,2301.716171,0.000000,0.000000,0.000000,events/second
1681859042,1851174,2293.191273,0.000000,0.000000,0.000000,events/second
1681859045,1851174,2284.712778,0.000000,0.000000,0.000000,events/second
1681859048,1851174,2276.273716,0.000000,0.000000,0.000000,events/second
1681859051,1851174,2267.905959,0.000000,0.000000,0.000000,events/second
1681859054,1851174,2259.591224,0.000000,0.000000,0.000000,events/second
1681859057,1851174,2251.350149,0.000000,0.000000,0.000000,events/second
1681859060,1851174,2243.177655,0.000000,0.000000,0.000000,events/second
1681859063,1851174,2235.049822,0.000000,0.000000,0.000000,events/second
1681859066,1851174,2226.975414,0.000000,0.000000,0.000000,events/second
1681859069,1851174,2218.976346,0.000000,0.000000,0.000000,events/second
1681859072,1851174,2211.021218,0.000000,0.000000,0.000000,events/second
1681859075,1851174,2203.118048,0.000000,0.000000,0.000000,events/second
1681859078,1851174,2195.296458,0.000000,0.000000,0.000000,events/second
1681859081,1851174,2187.494566,0.000000,0.000000,0.000000,events/second
1681859084,1851174,2179.778873,0.000000,0.000000,0.000000,events/second
1681859087,1851174,2172.108864,0.000000,0.000000,0.000000,events/second
1681859090,1851174,2164.466092,0.000000,0.000000,0.000000,events/second
1681859093,1851174,2156.921866,0.000000,0.000000,0.000000,events/second
1681859096,1851174,2149.375542,0.000000,0.000000,0.000000,events/second
1681859099,1851174,2141.921301,0.000000,0.000000,0.000000,events/second
