t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681859189,3858127,4044.026529,0.000000,0.000000,0.000000,events/second
1681859192,3858127,4031.350017,0.000000,0.000000,0.000000,events/second
1681859195,3858127,4018.668588,0.000000,0.000000,0.000000,events/second
1681859198,3858127,4006.239969,0.000000,0.000000,0.000000,events/second
1681859201,3858127,3993.749296,0.000000,0.000000,0.000000,events/second
1681859204,3858127,3981.398521,0.000000,0.000000,0.000000,events/second
1681859207,3858127,3969.115864,0.000000,0.000000,0.000000,events/second
1681859210,3858127,3956.920899,0.000000,0.000000,0.000000,events/second
1681859213,3858127,3944.755070,0.000000,0.000000,0.000000,events/second
1681859216,3858127,3932.734033,0.000000,0.000000,0.000000,events/second
1681859219,3858127,3920.725410,0.000000,0.000000,0.000000,events/second
1681859222,3858127,3908.789312,0.000000,0.000000,0.000000,events/second
1681859225,3858127,3896.947824,0.000000,0.000000,0.000000,events/second
1681859228,3858127,3885.163794,0.000000,0.000000,0.000000,events/second
1681859231,3858127,3873.486850,0.000000,0.000000,0.000000,events/second
1681859234,3858127,3861.870144,0.000000,0.000000,0.000000,events/second
1681859237,3858127,3850.307476,0.000000,0.000000,0.000000,events/second
1681859240,3858127,3838.813750,0.000000,0.000000,0.000000,events/second
1681859243,3858127,3827.372067,0.000000,0.000000,0.000000,events/second
1681859246,3858127,3815.997574,0.000000,0.000000,0.000000,events/second
1681859249,3858127,3804.711259,0.000000,0.000000,0.000000,events/second
1681859252,3858127,3793.499089,0.000000,0.000000,0.000000,events/second
1681859255,3858127,3782.341619,0.000000,0.000000,0.000000,events/second
1681859258,3858127,3771.268070,0.000000,0.000000,0.000000,events/second
1681859261,3858127,3760.185340,0.000000,0.000000,0.000000,events/second
1681859264,3858127,3749.280418,0.000000,0.000000,0.000000,events/second
1681859267,3858127,3738.393290,0.000000,0.000000,0.000000,events/second
1681859270,3858127,3727.537776,0.000000,0.000000,0.000000,events/second
1681859273,3858127,3716.779807,0.000000,0.000000,0.000000,events/second
1681859276,3858127,3706.074929,0.000000,0.000000,0.000000,events/second
1681859279,3858127,3695.417995,0.000000,0.000000,0.000000,events/second
1681859282,3858127,3684.802408,0.000000,0.000000,0.000000,events/second
1681859285,3858127,3674.265464,0.000000,0.000000,0.000000,events/second
1681859288,3858127,3663.826679,0.000000,0.000000,0.000000,events/second
1681859291,3858127,3653.435121,0.000000,0.000000,0.000000,events/second
1681859294,3858127,3643.075636,0.000000,0.000000,0.000000,events/second
1681859297,3858127,3632.774565,0.000000,0.000000,0.000000,events/second
1681859300,3858127,3622.551661,0.000000,0.000000,0.000000,events/second
1681859303,3858127,3612.367057,0.000000,0.000000,0.000000,events/second
1681859306,3858127,3602.243179,0.000000,0.000000,0.000000,events/second
1681859309,3858127,3592.183373,0.000000,0.000000,0.000000,events/second
1681859312,3858127,3582.194345,0.000000,0.000000,0.000000,events/second
1681859315,3858127,3572.206053,0.000000,0.000000,0.000000,events/second
1681859318,3858127,3562.352292,0.000000,0.000000,0.000000,events/second
1681859321,3858127,3552.508209,0.000000,0.000000,0.000000,events/second
1681859324,3858127,3542.726875,0.000000,0.000000,0.000000,events/second
1681859327,3858127,3532.981740,0.000000,0.000000,0.000000,events/second
1681859330,3858127,3523.282427,0.000000,0.000000,0.000000,events/second
1681859333,3858127,3513.624759,0.000000,0.000000,0.000000,events/second
1681859336,3858127,3504.119183,0.000000,0.000000,0.000000,events/second
1681859339,3858127,3494.577420,0.000000,0.000000,0.000000,events/second
1681859342,3858127,3485.117835,0.000000,0.000000,0.000000,events/second
1681859345,3858127,3475.669915,0.000000,0.000000,0.000000,events/second
1681859348,3858127,3466.305909,0.000000,0.000000,0.000000,events/second
1681859351,3858127,3456.961843,0.000000,0.000000,0.000000,events/second
1681859354,3858127,3447.737849,0.000000,0.000000,0.000000,events/second
1681859357,3858127,3438.499931,0.000000,0.000000,0.000000,events/second
1681859360,3858127,3429.347576,0.000000,0.000000,0.000000,events/second
1681859363,3858127,3420.237732,0.000000,0.000000,0.000000,events/second
1681859366,3858127,3411.161489,0.000000,0.000000,0.000000,events/second
1681859369,3858127,3402.134067,0.000000,0.000000,0.000000,events/second
1681859372,3858127,3393.153042,0.000000,0.000000,0.000000,events/second
1681859375,3858127,3384.229374,0.000000,0.000000,0.000000,events/second
1681859378,3858127,3375.353783,0.000000,0.000000,0.000000,events/second
1681859381,3858127,3366.519285,0.000000,0.000000,0.000000,events/second
1681859384,3858127,3357.731195,0.000000,0.000000,0.000000,events/second
1681859387,3858127,3348.972678,0.000000,0.000000,0.000000,events/second
1681859390,3858127,3340.286832,0.000000,0.000000,0.000000,events/second
1681859393,3858127,3331.600514,0.000000,0.000000,0.000000,events/second
1681859396,3858127,3322.992051,0.000000,0.000000,0.000000,events/second
1681859399,3858127,3314.462158,0.000000,0.000000,0.000000,events/second
1681859402,3858127,3305.936406,0.000000,0.000000,0.000000,events/second
1681859405,3858127,3297.451217,0.000000,0.000000,0.000000,events/second
1681859408,3858127,3289.030814,0.000000,0.000000,0.000000,events/second
1681859411,3858127,3280.615892,0.000000,0.000000,0.000000,events/second
1681859414,3858127,3272.293104,0.000000,0.000000,0.000000,events/second
1681859417,3858127,3263.969714,0.000000,0.000000,0.000000,events/second
1681859420,3858127,3255.725262,0.000000,0.000000,0.000000,events/second
1681859423,3858127,3247.464921,0.000000,0.000000,0.000000,events/second
1681859426,3858127,3239.275094,0.000000,0.000000,0.000000,events/second
1681859429,3858127,3231.154385,0.000000,0.000000,0.000000,events/second
1681859432,3858127,3223.063318,0.000000,0.000000,0.000000,events/second
1681859435,3858127,3215.030996,0.000000,0.000000,0.000000,events/second
1681859438,3858127,3206.989741,0.000000,0.000000,0.000000,events/second
1681859441,3858127,3199.008078,0.000000,0.000000,0.000000,events/second
1681859444,3858127,3191.095784,0.000000,0.000000,0.000000,events/second
1681859447,3858127,3183.201296,0.000000,0.000000,0.000000,events/second
1681859450,3858127,3175.312912,0.000000,0.000000,0.000000,events/second
1681859453,3858127,3167.498788,0.000000,0.000000,0.000000,events/second
1681859456,3858127,3159.724857,0.000000,0.000000,0.000000,events/second
