t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858943,2,0.002825,0.000000,0.000000,0.000000,events/second
1681858946,2,0.002813,0.000000,0.000000,0.000000,events/second
1681858949,2,0.002801,0.000000,0.000000,0.000000,events/second
1681858952,2,0.002789,0.000000,0.000000,0.000000,events/second
1681858955,2,0.002778,0.000000,0.000000,0.000000,events/second
1681858958,2,0.002766,0.000000,0.000000,0.000000,events/second
1681858961,2,0.002755,0.000000,0.000000,0.000000,events/second
1681858964,2,0.002743,0.000000,0.000000,0.000000,events/second
1681858967,2,0.002732,0.000000,0.000000,0.000000,events/second
1681858970,2,0.002721,0.000000,0.000000,0.000000,events/second
1681858973,2,0.002710,0.000000,0.000000,0.000000,events/second
1681858976,2,0.002699,0.000000,0.000000,0.000000,events/second
1681858979,2,0.002688,0.000000,0.000000,0.000000,events/second
1681858982,2,0.002677,0.000000,0.000000,0.000000,events/second
1681858985,2,0.002667,0.000000,0.000000,0.000000,events/second
1681858988,2,0.002656,0.000000,0.000000,0.000000,events/second
1681858991,2,0.002645,0.000000,0.000000,0.000000,events/second
1681858994,2,0.002635,0.000000,0.000000,0.000000,events/second
1681858997,2,0.002625,0.000000,0.000000,0.000000,events/second
1681859000,2,0.002614,0.000000,0.000000,0.000000,events/second
1681859003,2,0.002604,0.000000,0.000000,0.000000,events/second
1681859006,2,0.002594,0.000000,0.000000,0.000000,events/second
1681859009,2,0.002584,0.000000,0.000000,0.000000,events/second
1681859012,2,0.002574,0.000000,0.000000,0.000000,events/second
1681859015,2,0.002564,0.000000,0.000000,0.000000,events/second
1681859018,2,0.002554,0.000000,0.000000,0.000000,events/second
1681859021,2,0.002544,0.000000,0.000000,0.000000,events/second
1681859024,2,0.002535,0.000000,0.000000,0.000000,events/second
1681859027,2,0.002525,0.000000,0.000000,0.000000,events/second
1681859030,2,0.002516,0.000000,0.000000,0.000000,events/second
1681859033,2,0.002506,0.000000,0.000000,0.000000,events/second
1681859036,2,0.002497,0.000000,0.000000,0.000000,events/second
1681859039,2,0.002487,0.000000,0.000000,0.000000,events/second
1681859042,2,0.002478,0.000000,0.000000,0.000000,events/second
1681859045,2,0.002469,0.000000,0.000000,0.000000,events/second
1681859048,2,0.002460,0.000000,0.000000,0.000000,events/second
1681859051,2,0.002451,0.000000,0.000000,0.000000,events/second
1681859054,2,0.002442,0.000000,0.000000,0.000000,events/second
1681859057,2,0.002433,0.000000,0.000000,0.000000,events/second
1681859060,2,0.002424,0.000000,0.000000,0.000000,events/second
1681859063,2,0.002415,0.000000,0.000000,0.000000,events/second
1681859066,2,0.002407,0.000000,0.000000,0.000000,events/second
1681859069,2,0.002398,0.000000,0.000000,0.000000,events/second
1681859072,2,0.002389,0.000000,0.000000,0.000000,events/second
1681859075,2,0.002381,0.000000,0.000000,0.000000,events/second
1681859078,2,0.002372,0.000000,0.000000,0.000000,events/second
1681859081,2,0.002364,0.000000,0.000000,0.000000,events/second
1681859084,2,0.002356,0.000000,0.000000,0.000000,events/second
1681859087,2,0.002347,0.000000,0.000000,0.000000,events/second
1681859090,2,0.002339,0.000000,0.000000,0.000000,events/second
1681859093,2,0.002331,0.000000,0.000000,0.000000,events/second
1681859096,2,0.002323,0.000000,0.000000,0.000000,events/second
1681859099,2,0.002315,0.000000,0.000000,0.000000,events/second
1681859102,2,0.002307,0.000000,0.000000,0.000000,events/second
1681859105,2,0.002299,0.000000,0.000000,0.000000,events/second
