t,value
1681861007,2701
1681861010,2701
1681861013,2701
1681861016,2701
1681861019,2701
1681861022,2701
1681861025,2701
1681861028,2701
1681861031,2701
1681861034,2701
1681861037,2701
1681861040,2701
1681861043,2701
1681861046,2701
1681861049,2701
1681861052,2701
1681861055,2701
1681861058,2701
1681861061,2701
1681861064,2701
1681861067,2701
1681861070,2701
1681861073,2701
1681861076,2701
1681861079,2701
1681861082,2701
1681861085,2701
1681861088,2701
1681861091,2701
1681861094,2701
1681861097,2701
1681861100,2701
1681861103,2701
1681861106,2701
1681861109,2701
1681861112,2701
1681861115,2701
1681861118,2701
1681861121,2701
1681861124,2701
1681861127,2701
1681861130,2701
1681861133,2701
1681861136,2701
1681861139,2701
1681861142,2701
1681861145,2701
1681861148,2701
1681861151,2701
1681861154,2701
1681861157,2701
1681861160,2701
1681861163,2701
1681861166,2701
1681861169,2701
1681861172,2701
1681861175,2701
1681861178,2701
1681861181,2701
1681861184,2701
1681861187,2701
1681861190,2701
1681861193,2701
1681861196,2701
1681861199,2701
1681861202,2701
1681861205,2701
1681861208,2701
1681861211,2701
1681861214,2701
1681861217,2701
1681861220,2701
1681861223,2701
1681861226,2701
1681861229,2701
1681861232,2701
1681861235,2701
1681861238,2701
1681861241,2701
1681861244,2701
1681861247,2701
1681861250,2701
1681861253,2701
1681861256,2701
1681861259,2701
1681861262,2701
1681861265,2701
1681861268,2701
1681861271,2701
1681861274,2701
1681861277,2701
1681861280,2701
1681861283,2701
1681861286,2701
1681861289,2701
1681861292,2701
1681861295,2701
1681861298,2701
1681861301,2701
1681861304,2701
1681861307,2701
1681861310,2701
1681861313,2701
1681861316,2701
1681861319,2701
1681861322,2701
1681861325,2701
1681861328,2701
1681861331,2701
1681861334,2701
1681861337,2701
1681861340,2701
1681861343,2701
1681861346,2701
1681861349,2701
1681861352,2701
1681861355,2701
1681861358,2701
1681861361,2701
1681861364,2701
1681861367,2701
1681861370,2701
1681861373,2701
1681861376,2701
1681861379,2701
1681861382,2701
1681861385,2701
1681861388,2701
1681861391,2701
1681861394,2701
1681861397,2701
1681861400,2701
1681861403,2701
1681861406,2701
1681861409,2701
1681861412,2701
1681861415,2701
1681861418,2701
1681861421,2701
1681861424,2701
1681861427,2701
1681861430,2701
1681861433,2701
1681861436,2701
1681861439,2701
1681861442,2701
1681861445,2701
1681861448,2701
1681861451,2701
1681861454,2701
1681861457,2701
1681861460,2701
1681861463,2701
1681861466,2701
1681861469,2701
1681861472,2701
1681861475,2701
1681861478,2701
1681861481,2701
1681861484,2701
1681861487,2701
1681861490,2701
1681861493,2701
1681861496,2701
1681861499,2701
1681861502,2701
1681861505,2701
1681861508,2701
1681861511,2701
1681861514,2701
1681861517,2701
1681861520,2701
1681861523,2701
1681861526,2701
1681861529,2701
1681861532,2701
1681861535,2701
1681861538,2701
1681861541,2701
1681861544,2701
1681861547,2701
1681861550,2701
1681861553,2701
1681861556,2701
1681861559,2701
1681861562,2701
1681861565,2701
1681861568,2701
1681861571,2701
1681861574,2701
1681861577,2701
1681861580,2701
1681861583,2701
1681861586,2701
1681861589,2701
