t,value
1681860962,1848976
1681860965,1848976
1681860968,1848976
1681860971,1848976
1681860974,1848976
1681860977,1848976
1681860980,1848976
1681860983,1848976
1681860986,1848976
1681860989,1848976
1681860992,1848976
1681860995,1848976
1681860998,1848976
1681861001,1848976
1681861004,1848976
1681861007,1848976
1681861010,1848976
1681861013,1848976
1681861016,1848976
1681861019,1848976
1681861022,1848976
1681861025,1848976
1681861028,1848976
1681861031,1848976
1681861034,1848976
1681861037,1848976
1681861040,1848976
1681861043,1848976
1681861046,1848976
1681861049,1848976
1681861052,1848976
1681861055,1848976
1681861058,1848976
1681861061,1848976
1681861064,1848976
1681861067,1848976
1681861070,1848976
1681861073,1848976
1681861076,1848976
1681861079,1848976
1681861082,1848976
1681861085,1848976
1681861088,1848976
1681861091,1848976
1681861094,1848976
1681861097,1848976
1681861100,1848976
1681861103,1848976
1681861106,1848976
1681861109,1848976
1681861112,1848976
1681861115,1848976
1681861118,1848976
1681861121,1848976
1681861124,1848976
1681861127,1848976
1681861130,1848976
1681861133,1848976
1681861136,1848976
1681861139,1848976
1681861142,1848976
1681861145,1848976
1681861148,1848976
1681861151,1848976
1681861154,1848976
1681861157,1848976
1681861160,1848976
1681861163,1848976
1681861166,1848976
1681861169,1848976
1681861172,1848976
1681861175,1848976
1681861178,1848976
1681861181,1848976
1681861184,1848976
1681861187,1848976
1681861190,1848976
1681861193,1848976
1681861196,1848976
1681861199,1848976
1681861202,1848976
1681861205,1848976
1681861208,1848976
1681861211,1848976
1681861214,1848976
1681861217,1848976
1681861220,1848976
1681861223,1848976
1681861226,1848976
1681861229,1848976
1681861232,1848976
1681861235,1848976
1681861238,1848976
1681861241,1848976
1681861244,1848976
1681861247,1848976
1681861250,1848976
1681861253,1848976
1681861256,1848976
1681861259,1848976
1681861262,1848976
1681861265,1848976
1681861268,1848976
1681861271,1848976
1681861274,1848976
1681861277,1848976
1681861280,1848976
1681861283,1848976
1681861286,1848976
1681861289,1848976
1681861292,1848976
1681861295,1848976
1681861298,1848976
1681861301,1848976
1681861304,1848976
1681861307,1848976
1681861310,1848976
1681861313,1848976
1681861316,1848976
1681861319,1848976
1681861322,1848976
1681861325,1848976
1681861328,1848976
1681861331,1848976
1681861334,1848976
1681861337,1848976
1681861340,1848976
1681861343,1848976
1681861346,1848976
1681861349,1848976
1681861352,1848976
1681861355,1848976
1681861358,1848976
1681861361,1848976
1681861364,1848976
1681861367,1848976
1681861370,1848976
1681861373,1848976
1681861376,1848976
1681861379,1848976
1681861382,1848976
1681861385,1848976
1681861388,1848976
1681861391,1848976
1681861394,1848976
1681861397,1848976
1681861400,1848976
1681861403,1848976
1681861406,1848976
1681861409,1848976
1681861412,1848976
1681861415,1848976
1681861418,1848976
1681861421,1848976
1681861424,1848976
1681861427,1848976
1681861430,1848976
1681861433,1848976
1681861436,1848976
1681861439,1848976
1681861442,1848976
1681861445,1848976
1681861448,1848976
1681861451,1848976
1681861454,1848976
1681861457,1848976
1681861460,1848976
1681861463,1848976
1681861466,1848976
1681861469,1848976
1681861472,1848976
1681861475,1848976
1681861478,1848976
1681861481,1848976
1681861484,1848976
1681861487,1848976
1681861490,1848976
1681861493,1848976
1681861496,1848976
1681861499,1848976
1681861502,1848976
1681861505,1848976
