t,value
1681860662,27
1681860665,27
1681860668,27
1681860671,27
1681860674,27
1681860677,27
1681860680,27
1681860683,27
1681860686,27
1681860689,27
1681860692,27
1681860695,27
1681860698,27
1681860701,27
1681860704,27
1681860707,27
1681860710,27
1681860713,27
1681860716,27
1681860719,27
1681860722,27
1681860725,27
1681860728,27
1681860731,27
1681860734,27
1681860737,27
1681860740,27
1681860743,27
1681860746,27
1681860749,27
1681860752,27
1681860755,27
1681860758,27
1681860761,27
1681860764,27
1681860767,27
1681860770,27
1681860773,27
1681860776,27
1681860779,27
1681860782,27
1681860785,27
1681860788,27
1681860791,27
1681860794,27
1681860797,27
1681860800,27
1681860803,27
1681860806,27
1681860809,27
1681860812,27
1681860815,27
1681860818,27
1681860821,27
1681860824,27
1681860827,27
1681860830,27
1681860833,27
1681860836,27
1681860839,27
1681860842,27
1681860845,27
1681860848,27
1681860851,27
1681860854,27
1681860857,27
1681860860,27
1681860863,27
1681860866,27
1681860869,27
1681860872,27
1681860875,27
1681860878,27
1681860881,27
1681860884,27
1681860887,27
1681860890,27
1681860893,27
1681860896,27
1681860899,27
1681860902,27
1681860905,27
1681860908,27
1681860911,27
1681860914,27
1681860917,27
1681860920,27
1681860923,27
1681860926,27
1681860929,27
1681860932,27
1681860935,27
1681860938,27
1681860941,27
1681860944,27
1681860947,27
1681860950,27
1681860953,27
1681860956,27
1681860959,27
1681860962,27
1681860965,27
1681860968,27
1681860971,27
1681860974,27
1681860977,27
1681860980,27
1681860983,27
1681860986,27
1681860989,27
1681860992,27
1681860995,27
1681860998,27
1681861001,27
1681861004,27
1681861007,27
1681861010,27
1681861013,27
1681861016,27
1681861019,27
1681861022,27
1681861025,27
1681861028,27
1681861031,27
1681861034,27
1681861037,27
1681861040,27
1681861043,27
1681861046,27
1681861049,27
1681861052,27
1681861055,27
1681861058,27
1681861061,27
1681861064,27
1681861067,27
1681861070,27
1681861073,27
1681861076,27
1681861079,27
1681861082,27
1681861085,27
1681861088,27
1681861091,27
1681861094,27
1681861097,27
1681861100,27
1681861103,27
1681861106,27
1681861109,27
1681861112,27
1681861115,27
1681861118,27
1681861121,27
1681861124,27
1681861127,27
1681861130,27
1681861133,27
1681861136,27
1681861139,27
1681861142,27
1681861145,27
1681861148,27
1681861151,27
1681861154,27
1681861157,27
1681861160,27
1681861163,27
1681861166,27
1681861169,27
1681861172,27
1681861175,27
1681861178,27
1681861181,27
1681861184,27
1681861187,27
1681861190,27
1681861193,27
1681861196,27
1681861199,27
1681861202,27
1681861205,27
1681861208,27
1681861211,27
1681861214,27
1681861217,27
1681861220,27
1681861223,27
1681861226,27
1681861229,27
1681861232,27
1681861235,27
1681861238,27
1681861241,27
1681861244,27
1681861247,27
1681861250,27
1681861253,27
1681861256,27
1681861259,27
1681861262,27
1681861265,27
1681861268,27
1681861271,27
1681861274,27
1681861277,27
1681861280,27
1681861283,27
1681861286,27
1681861289,27
1681861292,27
1681861295,27
1681861298,27
1681861301,27
1681861304,27
1681861307,27
1681861310,27
1681861313,27
1681861316,27
1681861319,27
1681861322,27
1681861325,27
1681861328,27
1681861331,27
1681861334,27
1681861337,27
1681861340,27
1681861343,27
1681861346,27
1681861349,27
1681861352,27
1681861355,27
1681861358,27
1681861361,27
1681861364,27
1681861367,27
1681861370,27
1681861373,27
1681861376,27
1681861379,27
1681861382,27
1681861385,27
1681861388,27
1681861391,27
1681861394,27
1681861397,27
1681861400,27
1681861403,27
1681861406,27
1681861409,27
1681861412,27
1681861415,27
1681861418,27
1681861421,27
1681861424,27
1681861427,27
1681861430,27
1681861433,27
1681861436,27
1681861439,27
1681861442,27
1681861445,27
1681861448,27
1681861451,27
1681861454,27
1681861457,27
1681861460,27
1681861463,27
1681861466,27
1681861469,27
1681861472,27
1681861475,27
1681861478,27
1681861481,27
1681861484,27
1681861487,27
1681861490,27
1681861493,27
1681861496,27
1681861499,27
1681861502,27
1681861505,27
1681861508,27
1681861511,27
1681861514,27
1681861517,27
1681861520,27
1681861523,27
1681861526,27
1681861529,27
1681861532,27
1681861535,27
1681861538,27
1681861541,27
1681861544,27
1681861547,27
1681861550,27
1681861553,27
1681861556,27
1681861559,27
1681861562,27
1681861565,27
1681861568,27
1681861571,27
1681861574,27
1681861577,27
1681861580,27
1681861583,27
1681861586,27
1681861589,27
1681861592,27
1681861595,27
1681861598,27
1681861601,27
1681861604,27
1681861607,27
1681861610,27
1681861613,27
1681861616,27
1681861619,27
1681861622,27
1681861625,27
1681861628,27
1681861631,27
1681861634,27
1681861637,27
1681861640,27
1681861643,27
1681861646,27
1681861649,27
1681861652,27
1681861655,27
1681861658,27
1681861661,27
1681861664,27
1681861667,27
1681861670,27
1681861673,27
1681861676,27
1681861679,27
1681861682,27
1681861685,27
1681861688,27
1681861691,27
1681861694,27
1681861697,27
1681861700,27
1681861703,27
1681861706,27
1681861709,27
1681861712,27
1681861715,27
1681861718,27
1681861721,27
1681861724,27
1681861727,27
1681861730,27
1681861733,27
1681861736,27
1681861739,27
1681861742,27
1681861745,27
1681861748,27
1681861751,27
1681861754,27
1681861757,27
1681861760,27
1681861763,27
1681861766,27
1681861769,27
1681861772,27
1681861775,27
1681861778,27
1681861781,27
1681861784,27
1681861787,27
1681861790,27
1681861793,27
1681861796,27
1681861799,27
1681861802,27
1681861805,27
1681861808,27
1681861811,27
1681861814,27
1681861817,27
1681861820,27
1681861823,27
1681861826,27
1681861829,27
1681861832,27
1681861835,27
1681861838,27
1681861841,27
1681861844,27
1681861847,27
1681861850,27
1681861853,27
1681861856,27
1681861859,27
1681861862,27
1681861865,27
1681861868,27
1681861871,27
1681861874,27
1681861877,27
1681861880,27
1681861883,27
1681861886,27
1681861889,27
1681861892,27
1681861895,27
1681861898,27
1681861901,27
1681861904,27
1681861907,27
1681861910,27
1681861913,27
1681861916,27
1681861919,27
1681861922,27
1681861925,27
1681861928,27
1681861931,27
1681861934,27
1681861937,27
1681861940,27
1681861943,27
1681861946,27
1681861949,27
1681861952,27
1681861955,27
1681861958,27
1681861961,27
1681861964,27
1681861967,27
1681861970,27
1681861973,27
1681861976,27
1681861979,27
1681861982,27
1681861985,27
1681861988,27
1681861991,27
1681861994,27
1681861997,27
1681862000,27
1681862003,27
1681862006,27
1681862009,27
1681862012,27
1681862015,27
1681862018,27
1681862021,27
1681862024,27
1681862027,27
1681862030,27
1681862033,27
1681862036,27
1681862039,27
1681862042,27
1681862045,27
1681862048,27
1681862051,27
1681862054,27
1681862057,27
1681862060,27
1681862063,27
1681862066,27
1681862069,27
1681862072,27
1681862075,27
1681862078,27
1681862081,27
1681862084,27
1681862087,27
1681862090,27
1681862093,27
1681862096,27
1681862099,27
1681862102,27
1681862105,27
1681862108,27
1681862111,27
1681862114,27
1681862117,27
1681862120,27
1681862123,27
1681862126,27
1681862129,27
1681862132,27
1681862135,27
1681862138,27
1681862141,27
1681862144,27
1681862147,27
1681862150,27
1681862153,27
1681862156,27
1681862159,27
1681862162,27
1681862165,27
1681862168,27
1681862171,27
1681862174,27
1681862177,27
1681862180,27
1681862183,27
1681862186,27
1681862189,27
1681862192,27
1681862195,27
1681862198,27
1681862201,27
1681862204,27
1681862207,27
1681862210,27
1681862213,27
1681862216,27
1681862219,27
1681862222,27
1681862225,27
1681862228,27
1681862231,27
1681862234,27
1681862237,27
1681862240,27
1681862243,27
1681862246,27
1681862249,27
1681862252,27
1681862255,27
1681862258,27
1681862261,27
1681862264,27
1681862267,27
1681862270,27
1681862273,27
1681862276,27
1681862279,27
1681862282,27
1681862285,27
1681862288,27
1681862291,27
1681862294,27
1681862297,27
1681862300,27
1681862303,27
1681862306,27
1681862309,27
1681862312,27
1681862315,27
1681862318,27
1681862321,27
1681862324,27
1681862327,27
1681862330,27
1681862333,27
1681862336,27
1681862339,27
1681862342,27
1681862345,27
1681862348,27
1681862351,27
1681862354,27
1681862357,27
1681862360,27
1681862363,27
1681862366,27
1681862369,27
1681862372,27
1681862375,27
1681862378,27
1681862381,27
1681862384,27
1681862387,27
1681862390,27
1681862393,27
1681862396,27
1681862399,27
1681862402,27
1681862405,27
1681862408,27
1681862411,27
1681862414,27
1681862417,27
1681862420,27
1681862423,27
1681862426,27
1681862429,27
1681862432,27
1681862435,27
1681862438,27
1681862441,27
1681862444,27
1681862447,27
1681862450,27
1681862453,27
1681862456,27
1681862459,27
1681862462,27
1681862465,27
1681862468,27
1681862471,27
1681862474,27
1681862477,27
1681862480,27
1681862483,27
1681862486,27
1681862489,27
1681862492,27
1681862495,27
1681862498,27
1681862501,27
1681862504,27
1681862507,27
1681862510,27
1681862513,27
1681862516,27
1681862519,27
1681862522,27
1681862525,27
1681862528,27
1681862531,27
1681862534,27
1681862537,27
1681862540,27
1681862543,27
1681862546,27
1681862549,27
1681862552,27
1681862555,27
1681862558,27
1681862561,27
1681862564,27
1681862567,27
1681862570,27
1681862573,27
1681862576,27
1681862579,27
1681862582,27
1681862585,27
1681862588,27
1681862591,27
1681862594,27
1681862597,27
1681862600,27
1681862603,27
1681862606,27
1681862609,27
1681862612,27
1681862615,27
1681862618,27
1681862621,27
1681862624,27
1681862627,27
1681862630,27
1681862633,27
1681862636,27
1681862639,27
1681862642,27
1681862645,27
1681862648,27
1681862651,27
1681862654,27
1681862657,27
1681862660,27
1681862663,27
1681862666,27
1681862669,27
1681862672,27
1681862675,27
1681862678,27
1681862681,27
1681862684,27
1681862687,27
1681862690,27
1681862693,27
1681862696,27
1681862699,27
1681862702,27
1681862705,27
1681862708,27
1681862711,27
1681862714,27
1681862717,27
1681862720,27
1681862723,27
1681862726,27
1681862729,27
1681862732,27
1681862735,27
1681862738,27
1681862741,27
1681862744,27
1681862747,27
1681862750,27
1681862753,27
1681862756,27
1681862759,27
1681862762,27
1681862765,27
1681862768,27
1681862771,27
1681862774,27
1681862777,27
1681862780,27
1681862783,27
1681862786,27
1681862789,27
1681862792,27
1681862795,27
1681862798,27
1681862801,27
1681862804,27
1681862807,27
1681862810,27
1681862813,27
1681862816,27
1681862819,27
1681862822,27
1681862825,27
1681862828,27
1681862831,27
1681862834,27
1681862837,27
1681862840,27
1681862843,27
1681862846,27
1681862849,27
1681862852,27
1681862855,27
