t,value
1681860542,235929600
1681860545,236978176
1681860548,236978176
1681860551,238026752
1681860554,239075328
1681860557,240123904
1681860560,240123904
1681860563,241172480
1681860566,242221056
1681860569,242221056
1681860572,243269632
1681860575,267386880
1681860578,267386880
1681860581,268435456
1681860584,269484032
1681860587,270532608
1681860590,270532608
1681860593,271581184
1681860596,272629760
1681860599,272629760
1681860602,273678336
1681860605,274726912
1681860608,274726912
1681860611,275775488
1681860614,276824064
1681860617,277872640
1681860620,277872640
1681860623,278921216
1681860626,279969792
1681860629,281018368
1681860632,281018368
1681860635,5242880
1681860638,6291456
1681860641,7340032
1681860644,8388608
1681860647,8388608
1681860650,9437184
1681860653,10485760
1681860656,10485760
1681860659,11534336
1681860662,12582912
1681860665,13631488
1681860668,13631488
1681860671,14680064
1681860674,15728640
1681860677,16777216
1681860680,17825792
1681860683,17825792
1681860686,18874368
1681860689,19922944
1681860692,19922944
1681860695,44040192
1681860698,45088768
1681860701,46137344
1681860704,46137344
1681860707,47185920
1681860710,48234496
1681860713,49283072
1681860716,49283072
1681860719,50331648
1681860722,51380224
1681860725,51380224
1681860728,52428800
1681860731,53477376
1681860734,53477376
1681860737,54525952
1681860740,55574528
1681860743,56623104
1681860746,56623104
1681860749,57671680
1681860752,58720256
1681860755,81788928
1681860758,81788928
1681860761,82837504
1681860764,83886080
1681860767,84934656
1681860770,84934656
1681860773,85983232
1681860776,87031808
1681860779,88080384
1681860782,88080384
1681860785,89128960
1681860788,90177536
1681860791,91226112
1681860794,91226112
1681860797,92274688
1681860800,93323264
1681860803,93323264
1681860806,94371840
1681860809,95420416
1681860812,95420416
1681860815,119537664
1681860818,119537664
1681860821,120586240
1681860824,121634816
1681860827,121634816
1681860830,122683392
1681860833,123731968
1681860836,123731968
1681860839,124780544
1681860842,125829120
1681860845,126877696
1681860848,126877696
1681860851,127926272
1681860854,128974848
1681860857,130023424
1681860860,130023424
1681860863,131072000
1681860866,132120576
1681860869,133169152
1681860872,133169152
1681860875,157286400
1681860878,157286400
1681860881,158334976
1681860884,159383552
1681860887,159383552
1681860890,160432128
1681860893,161480704
1681860896,161480704
1681860899,162529280
1681860902,163577856
1681860905,164626432
1681860908,164626432
1681860911,165675008
1681860914,166723584
1681860917,167772160
1681860920,167772160
1681860923,168820736
1681860926,169869312
1681860929,169869312
1681860932,170917888
1681860935,195035136
1681860938,195035136
1681860941,196083712
1681860944,196083712
1681860947,197132288
1681860950,198180864
1681860953,199229440
1681860956,200278016
1681860959,200278016
1681860962,201326592
1681860965,202375168
1681860968,202375168
1681860971,203423744
1681860974,204472320
1681860977,205520896
1681860980,205520896
1681860983,206569472
1681860986,207618048
1681860989,207618048
1681860992,208666624
1681860995,231735296
1681860998,232783872
1681861001,233832448
1681861004,233832448
1681861007,234881024
1681861010,235929600
1681861013,235929600
1681861016,236978176
1681861019,238026752
1681861022,239075328
1681861025,239075328
1681861028,240123904
1681861031,241172480
1681861034,242221056
1681861037,242221056
1681861040,243269632
1681861043,244318208
