t,value
1681862111,80
1681862114,80
1681862117,80
1681862120,80
1681862123,80
1681862126,80
1681862129,80
1681862132,80
1681862135,80
1681862138,80
1681862141,80
1681862144,80
1681862147,80
1681862150,80
1681862153,80
1681862156,80
1681862159,80
1681862162,80
1681862165,80
1681862168,80
1681862171,80
1681862174,80
1681862177,80
1681862180,80
1681862183,80
1681862186,80
1681862189,80
1681862192,80
1681862195,80
1681862198,80
1681862201,80
1681862204,80
1681862207,80
1681862210,80
1681862213,80
1681862216,80
1681862219,80
1681862222,80
1681862225,80
1681862228,80
1681862231,80
1681862234,80
1681862237,80
1681862240,80
1681862243,80
1681862246,80
1681862249,80
1681862252,80
1681862255,80
1681862258,80
1681862261,80
1681862264,80
1681862267,80
1681862270,80
1681862273,80
1681862276,80
1681862279,80
1681862282,80
1681862285,80
1681862288,80
1681862291,80
1681862294,80
1681862297,80
1681862300,80
1681862303,80
1681862306,80
1681862309,80
1681862312,80
1681862315,80
1681862318,80
1681862321,80
1681862324,80
1681862327,80
1681862330,80
1681862333,80
1681862336,80
1681862339,80
1681862342,80
1681862345,80
1681862348,80
1681862351,80
1681862354,80
1681862357,80
1681862360,80
1681862363,80
1681862366,80
1681862369,80
1681862372,80
1681862375,80
1681862378,80
1681862381,80
1681862384,80
1681862387,80
1681862390,80
1681862393,80
1681862396,80
1681862399,80
1681862402,80
1681862405,80
1681862408,80
1681862411,80
1681862414,80
1681862417,80
1681862420,80
1681862423,80
1681862426,80
1681862429,80
1681862432,80
1681862435,80
1681862438,80
1681862441,80
1681862444,80
1681862447,80
1681862450,80
1681862453,80
1681862456,80
1681862459,80
1681862462,80
1681862465,80
1681862468,80
1681862471,80
1681862474,80
1681862477,80
1681862480,80
1681862483,80
1681862486,80
1681862489,80
1681862492,80
1681862495,80
1681862498,80
1681862501,80
1681862504,80
1681862507,80
1681862510,80
1681862513,80
1681862516,80
1681862519,80
1681862522,80
1681862525,80
1681862528,80
1681862531,80
1681862534,80
1681862537,80
1681862540,80
1681862543,80
1681862546,80
1681862549,80
1681862552,80
1681862555,80
1681862558,80
1681862561,80
1681862564,80
1681862567,80
1681862570,80
1681862573,80
1681862576,80
1681862579,80
1681862582,80
1681862585,80
1681862588,80
1681862591,80
1681862594,80
1681862597,80
1681862600,80
1681862603,80
1681862606,80
1681862609,80
1681862612,80
1681862615,80
1681862618,80
1681862621,80
1681862624,80
1681862627,80
1681862630,80
1681862633,80
1681862636,80
1681862639,80
1681862642,80
1681862645,80
1681862648,80
1681862651,80
1681862654,80
1681862657,80
1681862660,80
1681862663,80
1681862666,80
1681862669,80
1681862672,80
1681862675,80
1681862678,80
1681862681,80
1681862684,80
1681862687,80
1681862690,80
1681862693,80
1681862696,80
1681862699,80
1681862702,80
1681862705,80
1681862708,80
1681862711,80
1681862714,80
1681862717,80
1681862720,80
1681862723,80
1681862726,80
1681862729,80
1681862732,80
1681862735,80
1681862738,80
1681862741,80
1681862744,80
1681862747,80
1681862750,80
1681862753,80
1681862756,80
1681862759,80
1681862762,80
1681862765,80
1681862768,80
1681862771,80
1681862774,80
1681862777,80
1681862780,80
1681862783,80
1681862786,80
1681862789,80
1681862792,80
1681862795,80
1681862798,80
1681862801,80
1681862804,80
1681862807,80
1681862810,80
1681862813,80
1681862816,80
1681862819,80
1681862822,80
1681862825,80
1681862828,80
1681862831,80
1681862834,80
1681862837,80
1681862840,80
1681862843,80
1681862846,80
1681862849,80
1681862852,80
1681862855,80
