t,value
1681860137,17829816
1681860140,17829816
1681860143,17829816
1681860146,17829816
1681860149,17829816
1681860152,17829816
1681860155,17829816
1681860158,17829816
1681860161,17829816
1681860164,17829816
1681860167,17829816
1681860170,17829816
1681860173,17829816
1681860176,17829816
1681860179,17829816
1681860182,17829816
1681860185,17829816
1681860188,17829816
1681860191,17829816
1681860194,17829816
1681860197,17829816
1681860200,17829816
1681860203,17829816
1681860206,17829816
1681860209,17829816
1681860212,17829816
1681860215,17829816
1681860218,17829816
1681860221,17829816
1681860224,17829816
1681860227,17829816
1681860230,17829816
1681860233,17829816
1681860236,17829816
1681860239,17829816
1681860242,17829816
1681860245,17829816
1681860248,17829816
1681860251,17829816
1681860254,17829816
1681860257,17829816
1681860260,17829816
1681860263,17829816
1681860266,17829816
1681860269,17829816
1681860272,17829816
1681860275,17829816
1681860278,17829816
1681860281,17829816
1681860284,17829816
1681860287,17829816
1681860290,17829816
1681860293,17829816
1681860296,17829816
1681860299,17829816
1681860302,17829816
1681860305,17829816
1681860308,17829816
1681860311,17829816
1681860314,17829816
1681860317,17829816
1681860320,17829816
1681860323,17829816
1681860326,17829816
1681860329,17829816
1681860332,17829816
1681860335,17829816
1681860338,17829816
1681860341,17829816
1681860344,17829816
1681860347,17829816
1681860350,17829816
1681860353,17829816
1681860356,17829816
1681860359,17829816
1681860362,17829816
1681860365,17829816
1681860368,17829816
1681860371,17829816
1681860374,17829816
1681860377,17829816
1681860380,17829816
1681860383,17829816
1681860386,17829816
1681860389,17829816
1681860392,17829816
1681860395,17829816
1681860398,17829816
1681860401,17829816
1681860404,17829816
1681860407,17829816
1681860410,17829816
1681860413,17829816
1681860416,17829816
1681860419,17829816
1681860422,17829816
1681860425,17829816
1681860428,17829816
1681860431,17829816
1681860434,17829816
1681860437,17829816
1681860440,17829816
1681860443,17829816
1681860446,17829816
1681860449,17829816
1681860452,17829816
1681860455,17829816
1681860458,17829816
1681860461,17829816
1681860464,17829816
1681860467,17829816
1681860470,17829816
1681860473,17829816
1681860476,17829816
1681860479,17829816
1681860482,17829816
1681860485,17829816
1681860488,17829816
1681860491,17829816
1681860494,17830336
1681860497,17830336
1681860500,17830336
1681860503,17830336
1681860506,17830336
1681860509,17830336
1681860512,17830336
1681860515,17830336
1681860518,17830336
1681860521,17830336
1681860524,17830336
1681860527,17830336
1681860530,17830336
1681860533,17830336
1681860536,17830336
1681860539,17830336
1681860542,17830336
1681860545,17830336
1681860548,17830336
1681860551,17830336
1681860554,17830336
1681860557,17830336
1681860560,17830336
1681860563,17830336
1681860566,17830336
1681860569,17830336
1681860572,17830336
1681860575,17830336
1681860578,17830336
1681860581,17830336
1681860584,17830336
1681860587,17830336
1681860590,17830336
1681860593,17830336
1681860596,17830336
1681860599,17830336
1681860602,17830336
1681860605,17830336
1681860608,17830336
1681860611,17830336
1681860614,17830336
1681860617,17830336
1681860620,17830336
1681860623,17830336
1681860626,17830336
1681860629,17830336
1681860632,17830336
1681860635,17830336
1681860638,17830336
1681860641,17830336
1681860644,17830336
1681860647,17830336
1681860650,17830336
1681860653,17830336
1681860656,17830336
1681860659,17830336
1681860662,17830336
1681860665,17830336
1681860668,17830336
1681860671,17830336
1681860674,17830336
1681860677,17830336
1681860680,17830336
1681860683,17830336
1681860686,17830336
1681860689,17830336
1681860692,17830336
1681860695,17830336
1681860698,17830336
1681860701,17830336
1681860704,17830336
1681860707,17830336
1681860710,17830336
1681860713,17830336
1681860716,17830336
1681860719,17830336
1681860722,17830336
1681860725,17830336
1681860728,17830336
1681860731,17830336
1681860734,17830336
1681860737,17830336
1681860740,17830336
1681860743,17830336
1681860746,17830336
1681860749,17830336
1681860752,17830336
1681860755,17830336
1681860758,17830336
1681860761,17830336
1681860764,17830336
1681860767,17830336
1681860770,17830336
1681860773,17830336
1681860776,17830336
1681860779,17830336
1681860782,17830336
1681860785,17830336
1681860788,17830336
1681860791,17830336
1681860794,17830336
1681860797,17830336
1681860800,17830336
1681860803,17830336
1681860806,17830336
1681860809,17830336
1681860812,17830336
1681860815,17830336
1681860818,17830336
1681860821,17830336
1681860824,17830336
1681860827,17830336
1681860830,17830336
1681860833,17830336
1681860836,17830336
1681860839,17830336
1681860842,17830336
1681860845,17830336
1681860848,17830336
1681860851,17830336
1681860854,17830336
1681860857,17830336
1681860860,17830336
1681860863,17830336
1681860866,17830336
1681860869,17830336
1681860872,17830336
1681860875,17830336
1681860878,17830336
1681860881,17830336
1681860884,17830336
1681860887,17830336
1681860890,17830336
1681860893,17830336
1681860896,17830336
1681860899,17830336
1681860902,17830336
1681860905,17830336
1681860908,17830336
1681860911,17830336
1681860914,17830336
1681860917,17830336
1681860920,17830336
1681860923,17830336
1681860926,17830336
1681860929,17830336
1681860932,17830336
1681860935,17830336
1681860938,17830336
1681860941,17830336
1681860944,17830336
1681860947,17830336
1681860950,17830336
1681860953,17830336
1681860956,17830336
1681860959,17830336
1681860962,17830336
1681860965,17830336
1681860968,17830336
1681860971,17830336
1681860974,17830336
1681860977,17830336
1681860980,17830336
1681860983,17830336
1681860986,17830336
1681860989,17830336
1681860992,17830336
1681860995,17830336
1681860998,17830336
1681861001,17830336
1681861004,17830336
1681861007,17830336
1681861010,17830336
1681861013,17830336
1681861016,17830336
1681861019,17830336
1681861022,17830336
1681861025,17830336
1681861028,17830336
1681861031,17830336
1681861034,17830336
1681861037,17830336
1681861040,17830336
1681861043,17830336
1681861046,17830336
1681861049,17830336
1681861052,17830336
1681861055,17830336
1681861058,17830336
1681861061,17830336
1681861064,17830336
1681861067,17830336
1681861070,17830336
1681861073,17830336
1681861076,17830336
1681861079,17830336
1681861082,17830336
1681861085,17830336
1681861088,17830336
1681861091,17830336
1681861094,17830336
1681861097,17830336
1681861100,17830336
1681861103,17830336
1681861106,17830336
1681861109,17830336
1681861112,17830336
1681861115,17830336
1681861118,17830336
1681861121,17830336
1681861124,17830336
1681861127,17830336
1681861130,17830336
1681861133,17830336
1681861136,17830336
1681861139,17830336
1681861142,17830336
1681861145,17830336
1681861148,17830336
1681861151,17830336
1681861154,17830336
1681861157,17830336
1681861160,17830336
1681861163,17830336
