t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1681858919,180318,263.606307,0.000000,0.000000,0.000000,events/second
1681858922,180318,262.455556,0.000000,0.000000,0.000000,events/second
1681858925,180318,261.315112,0.000000,0.000000,0.000000,events/second
1681858928,180318,260.186102,0.000000,0.000000,0.000000,events/second
1681858931,180318,259.064605,0.000000,0.000000,0.000000,events/second
1681858934,180318,257.951452,0.000000,0.000000,0.000000,events/second
1681858937,180318,256.850450,0.000000,0.000000,0.000000,events/second
1681858940,180318,255.759074,0.000000,0.000000,0.000000,events/second
1681858943,180318,254.667505,0.000000,0.000000,0.000000,events/second
1681858946,180318,253.599733,0.000000,0.000000,0.000000,events/second
1681858949,180318,252.528466,0.000000,0.000000,0.000000,events/second
1681858952,180318,251.478904,0.000000,0.000000,0.000000,events/second
1681858955,180593,250.811432,0.000000,0.000000,0.000000,events/second
1681858958,180593,249.766556,0.000000,0.000000,0.000000,events/second
1681858961,180593,248.737343,0.000000,0.000000,0.000000,events/second
1681858964,180593,247.713662,0.000000,0.000000,0.000000,events/second
1681858967,180593,246.699498,0.000000,0.000000,0.000000,events/second
1681858970,180593,245.692756,0.000000,0.000000,0.000000,events/second
1681858973,180593,244.693359,0.000000,0.000000,0.000000,events/second
1681858976,180593,243.702565,0.000000,0.000000,0.000000,events/second
1681858979,180593,242.721700,0.000000,0.000000,0.000000,events/second
1681858982,180593,241.747813,0.000000,0.000000,0.000000,events/second
1681858985,180593,240.779100,0.000000,0.000000,0.000000,events/second
1681858988,180593,239.813580,0.000000,0.000000,0.000000,events/second
1681858991,180593,238.869429,0.000000,0.000000,0.000000,events/second
1681858994,180593,237.924352,0.000000,0.000000,0.000000,events/second
1681858997,180593,236.988484,0.000000,0.000000,0.000000,events/second
1681859000,180593,236.051458,0.000000,0.000000,0.000000,events/second
1681859003,180593,235.134042,0.000000,0.000000,0.000000,events/second
1681859006,180593,234.221917,0.000000,0.000000,0.000000,events/second
1681859009,180593,233.313442,0.000000,0.000000,0.000000,events/second
1681859012,180593,232.412843,0.000000,0.000000,0.000000,events/second
1681859015,180868,231.871540,0.000000,0.000000,0.000000,events/second
1681859018,180868,230.980940,0.000000,0.000000,0.000000,events/second
1681859021,180868,230.101964,0.000000,0.000000,0.000000,events/second
1681859024,180868,229.227591,0.000000,0.000000,0.000000,events/second
1681859027,180868,228.352397,0.000000,0.000000,0.000000,events/second
1681859030,180868,227.496807,0.000000,0.000000,0.000000,events/second
1681859033,180868,226.640975,0.000000,0.000000,0.000000,events/second
1681859036,180868,225.792393,0.000000,0.000000,0.000000,events/second
1681859039,180868,224.947433,0.000000,0.000000,0.000000,events/second
1681859042,180868,224.114349,0.000000,0.000000,0.000000,events/second
1681859045,180868,223.285545,0.000000,0.000000,0.000000,events/second
1681859048,180868,222.460490,0.000000,0.000000,0.000000,events/second
1681859051,180868,221.642568,0.000000,0.000000,0.000000,events/second
1681859054,180868,220.829757,0.000000,0.000000,0.000000,events/second
1681859057,180868,220.024196,0.000000,0.000000,0.000000,events/second
1681859060,180868,219.225178,0.000000,0.000000,0.000000,events/second
1681859063,180868,218.429880,0.000000,0.000000,0.000000,events/second
1681859066,180868,217.641256,0.000000,0.000000,0.000000,events/second
1681859069,180868,216.859406,0.000000,0.000000,0.000000,events/second
1681859072,180868,216.080805,0.000000,0.000000,0.000000,events/second
1681859075,181143,215.636644,0.000000,0.000000,0.000000,events/second
1681859078,181143,214.870048,0.000000,0.000000,0.000000,events/second
1681859081,181143,214.106392,0.000000,0.000000,0.000000,events/second
